transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,Profit,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,age,recency,frequency,monetary,r_quartile,f_quartile,m_quartile,rfm_score,customer_title,age_group,detail_cust_title,rank
8542,64,2638,2017-03-30,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,34996.0,872.8900000000001,Moritz,Brognot,Male,1,1977-02-10,Budget/Accounting Analyst III,IT,Mass Customer,N,Yes,15.0,46,142,5,2092.91,2,4,3,243,Silver,50,Losing Customer,7
714,0,2554,2017-03-20,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,36367.0,25.08999999999999,Fan,Gaythwaite,Female,76,1982-08-21,Software Engineer III,Missing,High Net Worth,N,No,12.0,41,268,2,572.37,1,1,1,111,Bronze,50,Lost Customer,11
767,31,2554,2017-04-06,1.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218.0,547.28,Fan,Gaythwaite,Female,76,1982-08-21,Software Engineer III,Missing,High Net Worth,N,No,12.0,41,268,2,572.37,1,1,1,111,Bronze,50,Lost Customer,11
716,91,1929,2017-09-08,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,36367.0,25.08999999999999,Elka,Crossgrove,Female,79,1986-10-12,Food Chemist,Health,Affluent Customer,N,No,20.0,36,45,4,1595.22,3,3,3,333,Gold,40,Potential Customer,5
2772,86,1929,2017-01-31,0.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38206.0,110.56,Elka,Crossgrove,Female,79,1986-10-12,Food Chemist,Health,Affluent Customer,N,No,20.0,36,45,4,1595.22,3,3,3,333,Gold,40,Potential Customer,5
3571,97,1929,2017-11-15,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,42458.0,50.66,Elka,Crossgrove,Female,79,1986-10-12,Food Chemist,Health,Affluent Customer,N,No,20.0,36,45,4,1595.22,3,3,3,333,Gold,40,Potential Customer,5
9007,83,1929,2017-01-08,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,41533.0,1408.91,Elka,Crossgrove,Female,79,1986-10-12,Food Chemist,Health,Affluent Customer,N,No,20.0,36,45,4,1595.22,3,3,3,333,Gold,40,Potential Customer,5
717,5,2167,2017-02-23,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784.0,114.93,Laina,Semorad,Female,31,1997-07-11,Librarian,Entertainment,Mass Customer,N,No,1.0,26,166,3,499.87999999999994,1,2,1,121,Bronze,30,Evasive Customer,10
749,9,2167,2017-07-17,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33549.0,75.13999999999999,Laina,Semorad,Female,31,1997-07-11,Librarian,Entertainment,Mass Customer,N,No,1.0,26,166,3,499.87999999999994,1,2,1,121,Bronze,30,Evasive Customer,10
1503,34,2167,2017-04-07,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,37698.0,309.80999999999995,Laina,Semorad,Female,31,1997-07-11,Librarian,Entertainment,Mass Customer,N,No,1.0,26,166,3,499.87999999999994,1,2,1,121,Bronze,30,Evasive Customer,10
719,95,1753,2017-12-03,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,42226.0,139.2299999999999,Kerry,Ford,Female,6,1997-10-12,VP Product Management,Health,High Net Worth,N,Yes,1.0,25,27,4,2093.21,4,3,3,433,Platinum,30,Very Loyal,2
805,34,1753,2017-01-22,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,35378.0,1069.5500000000002,Kerry,Ford,Female,6,1997-10-12,VP Product Management,Health,High Net Worth,N,Yes,1.0,25,27,4,2093.21,4,3,3,433,Platinum,30,Very Loyal,2
2182,86,1753,2017-06-02,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,40618.0,309.80999999999995,Kerry,Ford,Female,6,1997-10-12,VP Product Management,Health,High Net Worth,N,Yes,1.0,25,27,4,2093.21,4,3,3,433,Platinum,30,Very Loyal,2
3789,66,1753,2017-11-19,1.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,38693.0,574.6200000000001,Kerry,Ford,Female,6,1997-10-12,VP Product Management,Health,High Net Worth,N,Yes,1.0,25,27,4,2093.21,4,3,3,433,Platinum,30,Very Loyal,2
720,0,1480,2017-10-16,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,38859.0,198.29,Bird,Diess,Female,83,1995-05-21,Legal Assistant,Missing,High Net Worth,N,Yes,5.0,28,44,5,1414.6799999999998,3,4,3,343,Gold,30,Potential Customer,5
2925,0,1480,2017-11-16,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,33879.0,179.44,Bird,Diess,Female,83,1995-05-21,Legal Assistant,Missing,High Net Worth,N,Yes,5.0,28,44,5,1414.6799999999998,3,4,3,343,Gold,30,Potential Customer,5
6758,0,1480,2017-08-10,1.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,37823.0,133.38,Bird,Diess,Female,83,1995-05-21,Legal Assistant,Missing,High Net Worth,N,Yes,5.0,28,44,5,1414.6799999999998,3,4,3,343,Gold,30,Potential Customer,5
7098,100,1480,2017-01-28,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838.0,152.54999999999995,Bird,Diess,Female,83,1995-05-21,Legal Assistant,Missing,High Net Worth,N,Yes,5.0,28,44,5,1414.6799999999998,3,4,3,343,Gold,30,Potential Customer,5
9372,13,1480,2017-06-25,1.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,39526.0,751.02,Bird,Diess,Female,83,1995-05-21,Legal Assistant,Missing,High Net Worth,N,Yes,5.0,28,44,5,1414.6799999999998,3,4,3,343,Gold,30,Potential Customer,5
721,5,364,2017-12-19,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784.0,114.93,Leontyne,Simpkiss,Female,96,1976-09-30,Database Administrator III,Financial Services,Affluent Customer,N,No,11.0,46,11,5,2878.3199999999997,4,4,4,444,Platinum,50,Platinum_customer,1
1321,21,364,2017-10-17,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,35160.0,690.49,Leontyne,Simpkiss,Female,96,1976-09-30,Database Administrator III,Financial Services,Affluent Customer,N,No,11.0,46,11,5,2878.3199999999997,4,4,4,444,Platinum,50,Platinum_customer,1
3780,10,364,2017-10-05,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701.0,1103.43,Leontyne,Simpkiss,Female,96,1976-09-30,Database Administrator III,Financial Services,Affluent Customer,N,No,11.0,46,11,5,2878.3199999999997,4,4,4,444,Platinum,50,Platinum_customer,1
8685,67,364,2017-06-20,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647.0,167.20999999999998,Leontyne,Simpkiss,Female,96,1976-09-30,Database Administrator III,Financial Services,Affluent Customer,N,No,11.0,46,11,5,2878.3199999999997,4,4,4,444,Platinum,50,Platinum_customer,1
9196,51,364,2017-03-15,0.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009.0,802.26,Leontyne,Simpkiss,Female,96,1976-09-30,Database Administrator III,Financial Services,Affluent Customer,N,No,11.0,46,11,5,2878.3199999999997,4,4,4,444,Platinum,50,Platinum_customer,1
722,27,633,2017-01-04,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,40336.0,903.11,Alair,Hopkins,Male,51,1986-03-12,Nurse,Missing,High Net Worth,N,Yes,11.0,37,360,1,903.11,1,1,2,112,Bronze,40,Evasive Customer,10
723,19,1284,2017-07-28,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,39880.0,4.8,Alexis,Aronov,Male,30,1976-01-28,Junior Executive,Entertainment,Affluent Customer,N,No,11.0,47,155,2,48.769999999999996,2,1,1,211,Bronze,50,Almost Lost Customer,9
6867,50,1284,2017-06-21,0.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668.0,43.97,Alexis,Aronov,Male,30,1976-01-28,Junior Executive,Entertainment,Affluent Customer,N,No,11.0,47,155,2,48.769999999999996,2,1,1,211,Bronze,50,Almost Lost Customer,9
724,53,521,2017-07-29,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298.0,509.97,Peri,Hovie,Female,29,1978-12-19,Help Desk Operator,Health,High Net Worth,N,No,16.0,44,154,2,624.9000000000001,2,1,1,211,Bronze,50,Almost Lost Customer,9
4935,19,521,2017-05-26,1.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,40784.0,114.93,Peri,Hovie,Female,29,1978-12-19,Help Desk Operator,Health,High Net Worth,N,No,16.0,44,154,2,624.9000000000001,2,1,1,211,Bronze,50,Almost Lost Customer,9
727,94,3486,2017-12-09,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,41434.0,641.64,Reece,Crewther,Male,67,1956-07-25,Business Systems Development Analyst,Manufacturing,Mass Customer,N,No,18.0,67,21,3,2774.0499999999997,4,2,4,424,Platinum,70,Becoming Loyal,3
8739,74,3486,2017-06-24,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668.0,827.1599999999999,Reece,Crewther,Male,67,1956-07-25,Business Systems Development Analyst,Manufacturing,Mass Customer,N,No,18.0,67,21,3,2774.0499999999997,4,2,4,424,Platinum,70,Becoming Loyal,3
9129,89,3486,2017-04-27,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079.0,1305.25,Reece,Crewther,Male,67,1956-07-25,Business Systems Development Analyst,Manufacturing,Mass Customer,N,No,18.0,67,21,3,2774.0499999999997,4,2,4,424,Platinum,70,Becoming Loyal,3
728,14,3048,2017-10-09,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838.0,152.54999999999995,Kenon,Messruther,Male,38,1969-05-27,Legal Assistant,Manufacturing,Mass Customer,N,No,16.0,54,34,7,5304.63,4,4,4,444,Platinum,60,Platinum_customer,1
1210,9,3048,2017-04-20,0.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33549.0,75.13999999999999,Kenon,Messruther,Male,38,1969-05-27,Legal Assistant,Manufacturing,Mass Customer,N,No,16.0,54,34,7,5304.63,4,4,4,444,Platinum,60,Platinum_customer,1
4769,82,3048,2017-02-05,0.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226.0,459.46000000000015,Kenon,Messruther,Male,38,1969-05-27,Legal Assistant,Manufacturing,Mass Customer,N,No,16.0,54,34,7,5304.63,4,4,4,444,Platinum,60,Platinum_customer,1
7954,17,3048,2017-05-02,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0,409.8600000000001,Kenon,Messruther,Male,38,1969-05-27,Legal Assistant,Manufacturing,Mass Customer,N,No,16.0,54,34,7,5304.63,4,4,4,444,Platinum,60,Platinum_customer,1
8924,54,3048,2017-11-19,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0,1279.4,Kenon,Messruther,Male,38,1969-05-27,Legal Assistant,Manufacturing,Mass Customer,N,No,16.0,54,34,7,5304.63,4,4,4,444,Platinum,60,Platinum_customer,1
9262,37,3048,2017-11-26,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361.0,1544.61,Kenon,Messruther,Male,38,1969-05-27,Legal Assistant,Manufacturing,Mass Customer,N,No,16.0,54,34,7,5304.63,4,4,4,444,Platinum,60,Platinum_customer,1
9706,63,3048,2017-08-31,1.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146.0,1383.61,Kenon,Messruther,Male,38,1969-05-27,Legal Assistant,Manufacturing,Mass Customer,N,No,16.0,54,34,7,5304.63,4,4,4,444,Platinum,60,Platinum_customer,1
729,52,1791,2017-01-15,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,35707.0,450.77,Ninon,Van Der Hoog,Female,20,1974-12-25,Data Coordiator,IT,Affluent Customer,N,Yes,19.0,48,294,3,1050.83,1,2,2,122,Bronze,50,Evasive Customer,10
837,76,1791,2017-03-11,0.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,37873.0,128.45999999999992,Ninon,Van Der Hoog,Female,20,1974-12-25,Data Coordiator,IT,Affluent Customer,N,Yes,19.0,48,294,3,1050.83,1,2,2,122,Bronze,50,Evasive Customer,10
4695,87,1791,2017-01-18,1.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,36367.0,471.6,Ninon,Van Der Hoog,Female,20,1974-12-25,Data Coordiator,IT,Affluent Customer,N,Yes,19.0,48,294,3,1050.83,1,2,2,122,Bronze,50,Evasive Customer,10
730,62,1721,2017-09-09,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0,409.8600000000001,Delcine,Hansod,Female,82,1980-10-22,Senior Quality Engineer,Financial Services,High Net Worth,N,No,14.0,42,112,1,409.8600000000001,2,1,1,211,Bronze,50,Almost Lost Customer,9
731,0,411,2017-02-09,0.0,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064.0,133.38,Cathyleen,Bern,Female,84,1977-03-31,Director of Sales,Financial Services,High Net Worth,N,No,12.0,46,187,4,2103.0600000000004,1,3,3,133,Bronze,50,Almost Lost Customer,9
2129,34,411,2017-03-23,1.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216.0,1069.5500000000002,Cathyleen,Bern,Female,84,1977-03-31,Director of Sales,Financial Services,High Net Worth,N,No,12.0,46,187,4,2103.0600000000004,1,3,3,133,Bronze,50,Almost Lost Customer,9
8579,76,411,2017-06-26,0.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0,129.01,Cathyleen,Bern,Female,84,1977-03-31,Director of Sales,Financial Services,High Net Worth,N,No,12.0,46,187,4,2103.0600000000004,1,3,3,133,Bronze,50,Almost Lost Customer,9
8682,72,411,2017-05-29,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295.0,771.12,Cathyleen,Bern,Female,84,1977-03-31,Director of Sales,Financial Services,High Net Worth,N,No,12.0,46,187,4,2103.0600000000004,1,3,3,133,Bronze,50,Almost Lost Customer,9
732,35,1644,2017-12-08,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527.0,903.11,Gaby,Harriot,Male,57,1969-12-01,Speech Pathologist,Health,Mass Customer,N,No,10.0,53,22,2,1730.27,4,1,3,413,Platinum,60,Recent Customer,4
9460,74,1644,2017-04-09,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668.0,827.1599999999999,Gaby,Harriot,Male,57,1969-12-01,Speech Pathologist,Health,Mass Customer,N,No,10.0,53,22,2,1730.27,4,1,3,413,Platinum,60,Recent Customer,4
733,50,679,2017-05-12,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668.0,43.97,Yolande,Whild,Female,29,1974-10-21,Registered Nurse,Health,Mass Customer,N,No,12.0,48,62,5,1329.3600000000001,3,4,2,342,Gold,50,Potential Customer,5
2442,75,679,2017-10-29,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859.0,1010.02,Yolande,Whild,Female,29,1974-10-21,Registered Nurse,Health,Mass Customer,N,No,12.0,48,62,5,1329.3600000000001,3,4,2,342,Gold,50,Potential Customer,5
5830,50,679,2017-02-06,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668.0,43.97,Yolande,Whild,Female,29,1974-10-21,Registered Nurse,Health,Mass Customer,N,No,12.0,48,62,5,1329.3600000000001,3,4,2,342,Gold,50,Potential Customer,5
7172,23,679,2017-09-10,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,34244.0,75.75,Yolande,Whild,Female,29,1974-10-21,Registered Nurse,Health,Mass Customer,N,No,12.0,48,62,5,1329.3600000000001,3,4,2,342,Gold,50,Potential Customer,5
9295,92,679,2017-08-26,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626.0,155.6500000000001,Yolande,Whild,Female,29,1974-10-21,Registered Nurse,Health,Mass Customer,N,No,12.0,48,62,5,1329.3600000000001,3,4,2,342,Gold,50,Potential Customer,5
734,74,2989,2017-04-30,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,37823.0,812.44,Mort,None,Male,37,2000-10-25,Dental Hygienist,Health,High Net Worth,N,Yes,2.0,22,220,3,2243.77,1,2,3,123,Bronze,30,Evasive Customer,10
818,98,2989,2017-03-22,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,37823.0,693.76,Mort,None,Male,37,2000-10-25,Dental Hygienist,Health,High Net Worth,N,Yes,2.0,22,220,3,2243.77,1,2,3,123,Bronze,30,Evasive Customer,10
8264,43,2989,2017-05-24,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,42226.0,737.5699999999999,Mort,None,Male,37,2000-10-25,Dental Hygienist,Health,High Net Worth,N,Yes,2.0,22,220,3,2243.77,1,2,3,123,Bronze,30,Evasive Customer,10
735,32,2485,2017-07-18,1.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,34527.0,431.33,Ringo,Parkyn,Male,93,1955-07-27,Help Desk Technician,Missing,Mass Customer,N,Yes,12.0,68,165,4,838.1199999999999,1,3,2,132,Bronze,70,Almost Lost Customer,9
6015,9,2485,2017-06-21,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,37838.0,75.13999999999999,Ringo,Parkyn,Male,93,1955-07-27,Help Desk Technician,Missing,Mass Customer,N,Yes,12.0,68,165,4,838.1199999999999,1,3,2,132,Bronze,70,Almost Lost Customer,9
6583,8,2485,2017-05-01,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,33549.0,187.38999999999987,Ringo,Parkyn,Male,93,1955-07-27,Help Desk Technician,Missing,Mass Customer,N,Yes,12.0,68,165,4,838.1199999999999,1,3,2,132,Bronze,70,Almost Lost Customer,9
9586,33,2485,2017-05-15,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,35560.0,144.26,Ringo,Parkyn,Male,93,1955-07-27,Help Desk Technician,Missing,Mass Customer,N,Yes,12.0,68,165,4,838.1199999999999,1,3,2,132,Bronze,70,Almost Lost Customer,9
736,55,459,2017-06-30,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,34143.0,1295.43,Bel,Cheeke,Female,88,1986-08-04,Civil Engineer,Manufacturing,Mass Customer,N,Yes,13.0,37,38,3,1547.33,3,2,3,323,Gold,40,Potential Customer,5
5414,81,459,2017-11-16,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,41533.0,64.50999999999999,Bel,Cheeke,Female,88,1986-08-04,Civil Engineer,Manufacturing,Mass Customer,N,Yes,13.0,37,38,3,1547.33,3,2,3,323,Gold,40,Potential Customer,5
6021,8,459,2017-11-22,1.0,Approved,Solex,Road,medium,small,1703.52,1516.13,38693.0,187.38999999999987,Bel,Cheeke,Female,88,1986-08-04,Civil Engineer,Manufacturing,Mass Customer,N,Yes,13.0,37,38,3,1547.33,3,2,3,323,Gold,40,Potential Customer,5
737,42,669,2017-01-10,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,39526.0,199.0999999999999,Fleur,Whittlesea,Female,73,1980-11-02,Research Associate,Missing,Mass Customer,N,No,3.0,42,8,8,4396.83,4,4,4,444,Platinum,50,Platinum_customer,1
2219,75,669,2017-09-07,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38859.0,1010.02,Fleur,Whittlesea,Female,73,1980-11-02,Research Associate,Missing,Mass Customer,N,No,3.0,42,8,8,4396.83,4,4,4,444,Platinum,50,Platinum_customer,1
2636,77,669,2017-11-27,1.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553.0,445.2099999999999,Fleur,Whittlesea,Female,73,1980-11-02,Research Associate,Missing,Mass Customer,N,No,3.0,42,8,8,4396.83,4,4,4,444,Platinum,50,Platinum_customer,1
3119,91,669,2017-10-16,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,36367.0,25.08999999999999,Fleur,Whittlesea,Female,73,1980-11-02,Research Associate,Missing,Mass Customer,N,No,3.0,42,8,8,4396.83,4,4,4,444,Platinum,50,Platinum_customer,1
7445,14,669,2017-02-12,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838.0,152.54999999999995,Fleur,Whittlesea,Female,73,1980-11-02,Research Associate,Missing,Mass Customer,N,No,3.0,42,8,8,4396.83,4,4,4,444,Platinum,50,Platinum_customer,1
8914,89,669,2017-08-02,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079.0,1305.25,Fleur,Whittlesea,Female,73,1980-11-02,Research Associate,Missing,Mass Customer,N,No,3.0,42,8,8,4396.83,4,4,4,444,Platinum,50,Platinum_customer,1
8931,35,669,2017-12-22,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,34527.0,903.11,Fleur,Whittlesea,Female,73,1980-11-02,Research Associate,Missing,Mass Customer,N,No,3.0,42,8,8,4396.83,4,4,4,444,Platinum,50,Platinum_customer,1
9349,45,669,2017-10-25,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,34071.0,356.5,Fleur,Whittlesea,Female,73,1980-11-02,Research Associate,Missing,Mass Customer,N,No,3.0,42,8,8,4396.83,4,4,4,444,Platinum,50,Platinum_customer,1
738,26,2894,2017-01-21,0.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,33888.0,1230.3000000000002,Gilburt,None,Male,91,1977-04-19,Geologist III,Financial Services,Mass Customer,N,Yes,22.0,46,86,6,5951.6,2,4,4,244,Silver,50,Losing Customer,7
2394,26,2894,2017-02-02,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,42696.0,1230.3000000000002,Gilburt,None,Male,91,1977-04-19,Geologist III,Financial Services,Mass Customer,N,Yes,22.0,46,86,6,5951.6,2,4,4,244,Silver,50,Losing Customer,7
5311,4,2894,2017-08-28,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,41701.0,451.6500000000001,Gilburt,None,Male,91,1977-04-19,Geologist III,Financial Services,Mass Customer,N,Yes,22.0,46,86,6,5951.6,2,4,4,244,Silver,50,Losing Customer,7
6185,13,2894,2017-02-02,1.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,38693.0,574.6200000000001,Gilburt,None,Male,91,1977-04-19,Geologist III,Financial Services,Mass Customer,N,Yes,22.0,46,86,6,5951.6,2,4,4,244,Silver,50,Losing Customer,7
7152,78,2894,2017-10-05,0.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,33429.0,1055.82,Gilburt,None,Male,91,1977-04-19,Geologist III,Financial Services,Mass Customer,N,Yes,22.0,46,86,6,5951.6,2,4,4,244,Silver,50,Losing Customer,7
8186,83,2894,2017-02-14,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,38339.0,1408.91,Gilburt,None,Male,91,1977-04-19,Geologist III,Financial Services,Mass Customer,N,Yes,22.0,46,86,6,5951.6,2,4,4,244,Silver,50,Losing Customer,7
739,37,2184,2017-08-16,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,36361.0,1544.61,Lamar,Gladman,Male,49,1971-12-05,Statistician III,Health,Mass Customer,N,No,11.0,51,37,7,4273.83,3,4,4,344,Gold,60,Recent Customer,4
3641,17,2184,2017-06-07,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0,409.8600000000001,Lamar,Gladman,Male,49,1971-12-05,Statistician III,Health,Mass Customer,N,No,11.0,51,37,7,4273.83,3,4,4,344,Gold,60,Recent Customer,4
5314,27,2184,2017-09-14,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334.0,110.80999999999996,Lamar,Gladman,Male,49,1971-12-05,Statistician III,Health,Mass Customer,N,No,11.0,51,37,7,4273.83,3,4,4,344,Gold,60,Recent Customer,4
6622,59,2184,2017-06-01,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,34170.0,327.9799999999999,Lamar,Gladman,Male,49,1971-12-05,Statistician III,Health,Mass Customer,N,No,11.0,51,37,7,4273.83,3,4,4,344,Gold,60,Recent Customer,4
6667,97,2184,2017-03-19,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,42458.0,50.66,Lamar,Gladman,Male,49,1971-12-05,Statistician III,Health,Mass Customer,N,No,11.0,51,37,7,4273.83,3,4,4,344,Gold,60,Recent Customer,4
7983,24,2184,2017-10-17,1.0,Approved,Solex,Road,medium,large,1777.8,820.78,40670.0,957.02,Lamar,Gladman,Male,49,1971-12-05,Statistician III,Health,Mass Customer,N,No,11.0,51,37,7,4273.83,3,4,4,344,Gold,60,Recent Customer,4
8119,64,2184,2017-11-23,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047.0,872.8900000000001,Lamar,Gladman,Male,49,1971-12-05,Statistician III,Health,Mass Customer,N,No,11.0,51,37,7,4273.83,3,4,4,344,Gold,60,Recent Customer,4
